CODIGO_UNICO,SECTOR,DEPARTAMENTO,NIVEL_GOBIERNO,IDENTIFICADOR_OBRA,PROCESO,OBJETO_PROCESO,CODIGO_OBRA,NOMBREOBRA,METODO_CONTRATACION,TIEMPO_ABSOLUCION_CONSULTAS,TIEMPO_PRESENTACION_OFERTAS,CODIGO_RUC_GANADOR,RAZON_SOCIAL,CONVOCATORIA_PROCESO_GANADO,TotalProcesosParticipantes,CODIGO_CONTRATO,NUMERO_CONTRATO,CODIGO_RUC_PARTICIPANTE,NOMBRE_PARTICIPANTE
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,BARBOZA ALCANTARA ENRIQUE,703764,265,2062192,32-2021,10166135899,BARBOZA ALCANTARA ENRIQUE
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,CONSORCIO SUPERVISOR PRIMAVERA,703764,255,2062192,32-2021,10166617362,CONSORCIO SUPERVISOR PRIMAVERA
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,CONSORCIO SUPERVISOR PRIMAVERA,703764,265,2062192,32-2021,10166617362,CONSORCIO SUPERVISOR PRIMAVERA
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,CONSORCIO EL PACIFICO,703764,255,2062192,32-2021,10175354374,CONSORCIO EL PACIFICO
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,CONSORCIO EL PACIFICO,703764,265,2062192,32-2021,10175354374,CONSORCIO EL PACIFICO
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,CONSORCIO SUPERVISOR PRIMAVERA,703764,255,2062192,32-2021,10178440026,CONSORCIO SUPERVISOR PRIMAVERA
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,CONSORCIO SUPERVISOR PRIMAVERA,703764,265,2062192,32-2021,10178440026,CONSORCIO SUPERVISOR PRIMAVERA
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,VELARDE SAGASTEGUI JUAN STALIN(*),703764,255,2062192,32-2021,10181420761,VELARDE SAGASTEGUI JUAN STALIN(*)
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,VELARDE SAGASTEGUI JUAN STALIN(*),703764,265,2062192,32-2021,10181420761,VELARDE SAGASTEGUI JUAN STALIN(*)
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,CUEVA VASQUEZ ALFONSO DOLORES(*),703764,255,2062192,32-2021,10188400111,CUEVA VASQUEZ ALFONSO DOLORES(*)
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,CUEVA VASQUEZ ALFONSO DOLORES(*),703764,265,2062192,32-2021,10188400111,CUEVA VASQUEZ ALFONSO DOLORES(*)
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,VALDIVIESO GRADOS RAUL WILFREDO(*),703764,255,2062192,32-2021,10188760606,VALDIVIESO GRADOS RAUL WILFREDO(*)
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,VALDIVIESO GRADOS RAUL WILFREDO(*),703764,265,2062192,32-2021,10188760606,VALDIVIESO GRADOS RAUL WILFREDO(*)
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,CANCHANYA PEÑA ANGEL TOMAS,703764,255,2062192,32-2021,10200957721,CANCHANYA PEÑA ANGEL TOMAS
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,CANCHANYA PEÑA ANGEL TOMAS,703764,265,2062192,32-2021,10200957721,CANCHANYA PEÑA ANGEL TOMAS
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,CONSORCIO MONARCA,703764,255,2062192,32-2021,10214526595,CONSORCIO MONARCA
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,CONSORCIO MONARCA,703764,265,2062192,32-2021,10214526595,CONSORCIO MONARCA
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,ESPINOZA SALGADO ELOY JUSTO,703764,255,2062192,32-2021,10225104366,ESPINOZA SALGADO ELOY JUSTO
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,ESPINOZA SALGADO ELOY JUSTO,703764,265,2062192,32-2021,10225104366,ESPINOZA SALGADO ELOY JUSTO
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,CONSORCIO HUALLAGA,703764,255,2062192,32-2021,10277185534,CONSORCIO HUALLAGA
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,CONSORCIO HUALLAGA,703764,265,2062192,32-2021,10277185534,CONSORCIO HUALLAGA
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,HUERTAS JARA ALEXANDER PRIMITIVO(*),703764,255,2062192,32-2021,10404313598,HUERTAS JARA ALEXANDER PRIMITIVO(*)
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,HUERTAS JARA ALEXANDER PRIMITIVO(*),703764,265,2062192,32-2021,10404313598,HUERTAS JARA ALEXANDER PRIMITIVO(*)
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,CONSORCIO LOS CEDROS,703764,255,2062192,32-2021,10418081207,CONSORCIO LOS CEDROS
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,CONSORCIO LOS CEDROS,703764,265,2062192,32-2021,10418081207,CONSORCIO LOS CEDROS
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,CONSORCIO SUPERVISOR CICEMG,703764,255,2062192,32-2021,10423112099,CONSORCIO SUPERVISOR CICEMG
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,CONSORCIO SUPERVISOR CICEMG,703764,265,2062192,32-2021,10423112099,CONSORCIO SUPERVISOR CICEMG
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,KAZUKI CONSULTORIA Y CONSTRUCCION S.A.C,703764,255,2062192,32-2021,20392462105,KAZUKI CONSULTORIA Y CONSTRUCCION S.A.C
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,KAZUKI CONSULTORIA Y CONSTRUCCION S.A.C,703764,265,2062192,32-2021,20392462105,KAZUKI CONSULTORIA Y CONSTRUCCION S.A.C
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,B & V CONSULTORES Y EJECUTORES S.R.L,703764,255,2062192,32-2021,20480401876,B & V CONSULTORES Y EJECUTORES S.R.L
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,B & V CONSULTORES Y EJECUTORES S.R.L,703764,265,2062192,32-2021,20480401876,B & V CONSULTORES Y EJECUTORES S.R.L
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,Q Y Q CONSULTORES Y EJECUTORES S.A.C(*),703764,255,2062192,32-2021,20487876578,Q Y Q CONSULTORES Y EJECUTORES S.A.C(*)
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,Q Y Q CONSULTORES Y EJECUTORES S.A.C(*),703764,265,2062192,32-2021,20487876578,Q Y Q CONSULTORES Y EJECUTORES S.A.C(*)
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,CONTADORES E INGENIEROS ASOCIADOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),703764,255,2062192,32-2021,20495807461,CONTADORES E INGENIEROS ASOCIADOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*)
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,CONTADORES E INGENIEROS ASOCIADOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),703764,265,2062192,32-2021,20495807461,CONTADORES E INGENIEROS ASOCIADOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*)
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,A & R CONSULTORES GENERALES SOCIEDAD ANONIMA CERRADA,703764,255,2062192,32-2021,20527236801,A & R CONSULTORES GENERALES SOCIEDAD ANONIMA CERRADA
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,A & R CONSULTORES GENERALES SOCIEDAD ANONIMA CERRADA,703764,265,2062192,32-2021,20527236801,A & R CONSULTORES GENERALES SOCIEDAD ANONIMA CERRADA
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,AQUA TERS S.A.C.,703764,255,2062192,32-2021,20536821547,AQUA TERS S.A.C.
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,AQUA TERS S.A.C.,703764,265,2062192,32-2021,20536821547,AQUA TERS S.A.C.
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,CONSTRUCCIONES DE INGENIERIA CIVIL Y ELECTROMECANICA EN GENERAL SAC(*),703764,255,2062192,32-2021,20539222288,CONSTRUCCIONES DE INGENIERIA CIVIL Y ELECTROMECANICA EN GENERAL SAC(*)
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,CONSTRUCCIONES DE INGENIERIA CIVIL Y ELECTROMECANICA EN GENERAL SAC(*),703764,265,2062192,32-2021,20539222288,CONSTRUCCIONES DE INGENIERIA CIVIL Y ELECTROMECANICA EN GENERAL SAC(*)
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,20487876578,CONSORCIO CENTAURO,703764,255,2062192,32-2021,20600385420,CONSORCIO CENTAURO
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-703764-2062192-108916,6,Consultoría de Obra,108916,INSTALACIÓN; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERÍOS; DISTRITO DE HUARMACA; HUANCABAMBA; PIURA : UP 100 CEDRO,Concurso Público,0,0,10165700541,CONSORCIO CENTAURO,703764,265,2062192,32-2021,20600385420,CONSORCIO CENTAURO
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-705548-2065036-108912,2,Obra,108912,INSTALACION; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERIOS; DISTRITO DE HUARMACA - HUANCABAMBA - PIURA : UP 034 PALO BLANCO,Adjudicación Simplificada,0,0,20482596348,CONSTRUCTORA VANESSA ORIETTA SRL,705548,30,2065036,33-2021,20144691173,CONSTRUCTORA VANESSA ORIETTA SRL
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-705548-2065036-108912,2,Obra,108912,INSTALACION; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERIOS; DISTRITO DE HUARMACA - HUANCABAMBA - PIURA : UP 034 PALO BLANCO,Adjudicación Simplificada,0,0,20439639700,CONSTRUCTORA VANESSA ORIETTA SRL,705548,65,2065036,33-2021,20144691173,CONSTRUCTORA VANESSA ORIETTA SRL
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-705548-2065036-108912,2,Obra,108912,INSTALACION; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERIOS; DISTRITO DE HUARMACA - HUANCABAMBA - PIURA : UP 034 PALO BLANCO,Adjudicación Simplificada,0,0,20482596348,CONSORCIO UP 034 PALO BLANCO ,705548,30,2065036,33-2021,20262396135,CONSORCIO UP 034 PALO BLANCO 
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-705548-2065036-108912,2,Obra,108912,INSTALACION; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERIOS; DISTRITO DE HUARMACA - HUANCABAMBA - PIURA : UP 034 PALO BLANCO,Adjudicación Simplificada,0,0,20439639700,CONSORCIO UP 034 PALO BLANCO ,705548,65,2065036,33-2021,20262396135,CONSORCIO UP 034 PALO BLANCO 
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-705548-2065036-108912,2,Obra,108912,INSTALACION; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERIOS; DISTRITO DE HUARMACA - HUANCABAMBA - PIURA : UP 034 PALO BLANCO,Adjudicación Simplificada,0,0,20482596348,CONSORCIO HUANCABAMBA,705548,30,2065036,33-2021,20399246335,CONSORCIO HUANCABAMBA
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-705548-2065036-108912,2,Obra,108912,INSTALACION; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERIOS; DISTRITO DE HUARMACA - HUANCABAMBA - PIURA : UP 034 PALO BLANCO,Adjudicación Simplificada,0,0,20439639700,CONSORCIO HUANCABAMBA,705548,65,2065036,33-2021,20399246335,CONSORCIO HUANCABAMBA
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-705548-2065036-108912,2,Obra,108912,INSTALACION; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERIOS; DISTRITO DE HUARMACA - HUANCABAMBA - PIURA : UP 034 PALO BLANCO,Adjudicación Simplificada,0,0,20482596348,CONSORCIO PALO BLANCO,705548,30,2065036,33-2021,20439639700,CONSORCIO PALO BLANCO
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-705548-2065036-108912,2,Obra,108912,INSTALACION; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERIOS; DISTRITO DE HUARMACA - HUANCABAMBA - PIURA : UP 034 PALO BLANCO,Adjudicación Simplificada,0,0,20439639700,CONSORCIO PALO BLANCO,705548,65,2065036,33-2021,20439639700,CONSORCIO PALO BLANCO
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-705548-2065036-108912,2,Obra,108912,INSTALACION; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERIOS; DISTRITO DE HUARMACA - HUANCABAMBA - PIURA : UP 034 PALO BLANCO,Adjudicación Simplificada,0,0,20482596348,OSPINA S.A.C(*),705548,30,2065036,33-2021,20444927098,OSPINA S.A.C(*)
2193247,OTROS,MULTIDEPARTAMENTAL,GOBIERNO LOCAL,2193247-280513-705548-2065036-108912,2,Obra,108912,INSTALACION; MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DE 103 CASERIOS; DISTRITO DE HUARMACA - HUANCABAMBA - PIURA : UP 034 PALO BLANCO,Adjudicación Simplificada,0,0,20439639700,OSPINA S.A.C(*),705548,65,2065036,33-2021,20444927098,OSPINA S.A.C(*)
